Bobo Bones,,T1,0,309,LGO,798,489,0,,
Bobo Bones,,T1,1,138,K,900,238,0,,
Bobo Bones,,T1,2,616,FO,821,205,0,,
Bobo Bones,,T2,0,72,PO,772,300,0,,
Bobo Bones,,T2,1,564,K,359,205,0,,
Bobo Bones,,T2,2,931,HR,913,18,0,,
Bobo Bones,,T2,2,75,2B,135,60,0,,
Bobo Bones,,T2,2,438,PO,666,228,1,,
Bobo Bones,,T3,0,151,PO,753,398,0,,
Bobo Bones,,T3,1,773,FO,551,222,0,,
Bobo Bones,,T3,2,2,PO,315,313,0,,
Bobo Bones,,T4,0,767,FO,538,229,0,,
Bobo Bones,,T4,1,872,3B,888,16,0,,
Bobo Bones,,T4,1,110,PO,752,358,1,,
Bobo Bones,,T4,2,151,PO,471,320,1,,
